RK,Player,G,RUSHING ATT,RUSHING YDS,RUSHING Y/ATT,RUSHING YBCON,RUSHING YBCON/ATT,RUSHING YACON,RUSHING YACON/ATT,RUSHING BRKTKL,RUSHING TK LOSS,RUSHING TK LOSS YDS,RUSHING LNG TD,BIG RUSH PLAYS 10+ YDS,BIG RUSH PLAYS 20+ YDS,BIG RUSH PLAYS 30+ YDS,BIG RUSH PLAYS 40+ YDS,BIG RUSH PLAYS 50+ YDS,BIG RUSH PLAYS LNG,RECEIVING REC,RECEIVING TGT,RECEIVING RZ TGT,RECEIVING YACON
32,Tyrone Tracy Jr.   NYG,15,176,740,4.2,439,2.5,301,1.7,5,12,-20,31,19,3,1,0,0,31,36,48,4,65
33,Jordan Mason   MIN,16,159,758,4.8,373,2.3,385,2.4,13,16,-24,16,22,4,0,0,0,24,14,16,1,17
34,Blake Corum   LAR,17,145,746,5.1,509,3.5,237,1.6,12,10,-26,48,23,5,2,1,0,48,8,14,1,6
35,Tyler Allgeier   ATL,17,143,514,3.6,284,2.0,230,1.6,9,20,-36,21,14,1,0,0,0,21,14,16,1,20
36,Bucky Irving   TB,10,173,588,3.4,305,1.8,283,1.6,10,21,-53,13,11,1,1,0,0,32,30,35,4,60
37,J.K. Dobbins   DEN,10,153,772,5.0,398,2.6,374,2.4,9,9,-17,19,21,5,2,1,0,41,11,14,0,7
38,Cam Skattebo   NYG,8,101,410,4.1,218,2.2,192,1.9,7,8,-15,13,10,1,0,0,0,24,24,32,4,54
38,Omarion Hampton   LAC,9,124,545,4.4,336,2.7,209,1.7,15,15,-27,54,14,3,1,1,1,54,32,35,2,54
40,Rachaad White   TB,17,132,572,4.3,373,2.8,199,1.5,9,5,-20,7,13,2,1,0,0,39,40,45,9,73
41,Kimani Vidal   LAC,13,155,643,4.1,276,1.8,367,2.4,3,23,-43,59,13,4,2,1,1,59,16,22,6,72
42,Chuba Hubbard   CAR,15,134,511,3.8,269,2.0,242,1.8,1,7,-14,3,8,0,0,0,0,14,30,39,6,79
43,Devin Singletary   NYG,17,119,437,3.7,219,1.8,218,1.8,4,8,-22,22,6,2,0,0,0,29,18,19,2,73
43,Aaron Jones Sr.   MIN,12,132,548,4.2,314,2.4,234,1.8,5,10,-22,4,12,1,1,0,0,31,28,41,5,41
45,Chris Rodriguez Jr.   WAS,13,112,500,4.5,167,1.5,333,3.0,13,10,-17,8,13,2,1,1,0,48,3,4,1,7
46,Sean Tucker   TB,17,86,320,3.7,237,2.8,83,1.0,5,9,-18,43,7,1,1,1,0,43,8,11,2,6
47,Emanuel Wilson   GB,17,125,496,4.0,217,1.7,279,2.2,7,9,-32,11,12,0,0,0,0,15,15,17,2,48
48,Bhayshul Tuten   JAC,15,83,307,3.7,137,1.7,170,2.0,5,8,-15,5,5,0,0,0,0,15,10,14,2,29
49,Ty Johnson   BUF,17,50,200,4.0,129,2.6,71,1.4,2,3,-5,6,2,1,0,0,0,23,24,33,4,107
50,Nick Chubb   HOU,15,122,506,4.1,251,2.1,255,2.1,5,7,-16,27,9,3,1,0,0,30,13,20,1,13
51,Bam Knight   ARI,12,82,269,3.3,135,1.6,134,1.6,5,11,-15,6,5,0,0,0,0,17,22,31,6,28
52,Isiah Pacheco   KC,13,118,462,3.9,255,2.2,207,1.8,2,7,-13,7,10,0,0,0,0,16,19,26,2,12
52,Alvin Kamara   NO,11,131,471,3.6,282,2.2,189,1.4,7,16,-27,18,10,0,0,0,0,18,33,39,5,23
54,Tyjae Spears   TEN,13,72,283,3.9,186,2.6,97,1.3,4,6,-10,4,6,2,1,1,0,41,45,50,7,111
55,Michael Carter   ARI,13,92,333,3.6,209,2.3,124,1.3,3,11,-18,1,5,2,0,0,0,22,33,45,6,80
56,Samaje Perine   CIN,15,84,382,4.5,192,2.3,190,2.3,4,2,-5,32,9,2,1,0,0,32,17,21,0,33
57,Dylan Sampson   CLE,15,65,175,2.7,75,1.2,100,1.5,6,12,-31,0,3,1,0,0,0,26,33,40,5,68
58,Brian Robinson Jr.   SF,17,92,400,4.3,237,2.6,163,1.8,10,9,-12,18,10,0,0,0,0,19,8,12,4,6
58,Ray Davis   BUF,17,58,275,4.7,145,2.5,130,2.2,3,6,-11,0,9,1,0,0,0,23,10,13,4,11
60,Tank Bigsby   PHI,16,63,356,5.7,188,3.0,168,2.7,10,4,-7,22,13,2,0,0,0,29,3,4,1,28
61,Isaiah Davis   NYJ,16,43,236,5.5,130,3.0,106,2.5,2,4,-6,24,6,2,1,1,1,50,21,28,1,24
62,Jeremy McNichols   WAS,17,44,221,5.0,68,1.5,153,3.5,6,5,-18,60,5,1,1,1,1,60,25,31,1,71
63,Ollie Gordon II   MIA,17,70,199,2.8,81,1.2,118,1.7,6,16,-38,7,5,1,0,0,0,20,7,9,1,15
64,Keaton Mitchell   BAL,13,59,341,5.8,213,3.6,128,2.2,2,5,-11,18,10,4,1,1,1,55,9,12,0,7
65,Emari Demercado   ARI,13,44,312,7.1,194,4.4,118,2.7,4,4,-13,0,9,2,2,2,2,71,13,20,4,9
66,Justice Hill   BAL,10,18,93,5.2,23,1.3,70,3.9,1,4,-18,71,1,1,1,1,1,71,21,27,1,53
67,Jaylen Wright   MIA,11,70,288,4.1,112,1.6,176,2.5,6,10,-29,3,6,1,1,0,0,32,5,9,0,21
67,Devin Neal   NO,9,57,206,3.6,96,1.7,110,1.9,1,4,-6,4,3,1,0,0,0,21,17,19,1,46
69,Malik Davis   DAL,10,52,250,4.8,152,2.9,98,1.9,0,0,0,43,4,3,1,1,0,43,2,5,0,2
70,Brashard Smith   KC,17,44,151,3.4,92,2.1,59,1.3,0,4,-4,0,2,0,0,0,0,14,25,35,6,57
71,Audric Estime   NO,7,46,198,4.3,100,2.2,98,2.1,7,2,-4,32,2,1,1,0,0,32,12,13,0,34
72,Kyle Juszczyk   SF,17,2,-3,-1.5,0,0.0,0,0.0,0,2,-3,0,0,0,0,0,0,0,24,28,4,23
73,Kendre Miller   NO,7,47,193,4.1,72,1.5,121,2.6,7,3,-4,18,5,0,0,0,0,18,5,5,0,15
74,Jaleel McLaughlin   DEN,8,37,187,5.1,114,3.1,73,2.0,2,2,-2,4,5,0,0,0,0,16,4,6,0,14
75,James Conner   ARI,4,32,95,3.0,39,1.2,56,1.8,3,2,-5,2,1,0,0,0,0,12,8,9,1,23
75,Zavier Scott   MIN,11,32,114,3.6,52,1.6,62,1.9,1,4,-9,0,3,0,0,0,0,11,14,16,3,32
77,Hunter Luepke   DAL,17,16,71,4.4,26,1.6,45,2.8,0,0,0,0,0,0,0,0,0,9,13,15,4,27
78,Jawhar Jordan   HOU,4,43,193,4.5,103,2.4,90,2.1,8,3,-6,0,7,1,1,1,1,50,7,7,0,2
78,Jaret Patterson   LAC,6,41,159,3.9,65,1.6,94,2.3,1,2,-3,2,2,1,0,0,0,22,3,4,0,1
80,Trey Benson   ARI,5,29,160,5.5,88,3.0,72,2.5,2,3,-4,0,4,2,1,1,1,52,13,16,2,12
81,Antonio Gibson   NE,5,25,106,4.2,52,2.1,54,2.2,2,2,-3,1,3,1,0,0,0,21,2,3,0,3
82,Ameer Abdullah   IND,13,14,60,4.3,28,2.0,32,2.3,1,0,0,2,1,0,0,0,0,14,16,17,1,20
82,Chris Brooks   GB,17,27,106,3.9,56,2.1,50,1.9,1,2,-7,0,3,0,0,0,0,12,13,17,2,25
84,Jaydon Blue   DAL,5,38,129,3.4,85,2.2,44,1.2,2,7,-18,14,5,1,0,0,0,27,1,1,0,0
84,George Holani   SEA,10,22,73,3.3,36,1.6,37,1.7,3,2,-5,9,0,0,0,0,0,9,2,2,0,3
84,Miles Sanders   DAL,4,20,117,5.9,81,4.1,36,1.8,1,1,-1,4,1,1,1,1,0,49,8,8,1,14
87,Jerome Ford   CLE,13,24,73,3.0,43,1.8,30,1.3,9,2,-4,0,2,0,0,0,0,12,26,32,5,24
88,Raheem Mostert   LV,12,22,104,4.7,36,1.6,68,3.1,2,3,-7,0,3,1,1,0,0,37,12,12,1,15
88,Raheim Sanders   CLE,5,27,92,3.4,32,1.2,60,2.2,0,1,-1,1,1,0,0,0,0,14,3,4,0,8
90,Tyler Badie   DEN,16,8,23,2.9,8,1.0,15,1.9,0,1,-3,0,0,0,0,0,0,7,19,31,3,28
91,Rasheen Ali   BAL,15,7,24,3.4,20,2.9,4,0.6,0,0,0,0,0,0,0,0,0,9,9,11,1,25
91,LeQuint Allen Jr.   JAC,17,23,94,4.1,59,2.6,35,1.5,2,0,0,0,2,0,0,0,0,12,10,11,1,15
93,Terrell Jennings   NE,6,23,73,3.2,50,2.2,23,1.0,1,0,0,3,2,0,0,0,0,11,1,1,0,0
93,Dare Ogunbowale   HOU,17,11,25,2.3,11,1.0,14,1.3,0,2,-10,5,0,0,0,0,0,9,10,13,3,9
93,C.J. Ham   MIN,11,3,5,1.7,3,1.0,2,0.7,0,0,0,1,0,0,0,0,0,3,2,2,0,3
96,Braelon Allen   NYJ,4,18,76,4.2,43,2.4,33,1.8,0,2,-3,8,1,0,0,0,0,15,2,3,2,7
97,Kene Nwangwu   NYJ,10,13,49,3.8,24,1.8,25,1.9,0,2,-2,0,1,0,0,0,0,16,0,1,0,0
98,Adam Prentice   DEN,17,10,44,4.4,30,3.0,14,1.4,0,1,-1,0,1,0,0,0,0,18,6,8,2,4
98,Brittain Brown   CHI,2,5,37,7.4,14,2.8,23,4.6,2,0,0,22,1,1,0,0,0,22,0,1,0,0
98,DJ Giddens   IND,9,26,96,3.7,48,1.8,48,1.8,0,1,-2,0,1,0,0,0,0,12,0,2,1,0
101,Trayveon Williams   CLE,7,10,36,3.6,21,2.1,15,1.5,0,1,-3,0,1,0,0,0,0,11,8,9,2,13
101,Phil Mafah   DAL,1,5,18,3.6,11,2.2,7,1.4,0,0,0,1,0,0,0,0,0,8,2,2,0,6
101,Trevor Etienne   CAR,17,20,94,4.7,48,2.4,46,2.3,1,2,-2,0,3,1,0,0,0,22,3,3,0,3
101,Najee Harris   LAC,3,15,61,4.1,30,2.0,31,2.1,0,1,-1,0,0,0,0,0,0,7,3,3,0,5
101,Will Shipley   PHI,15,14,49,3.5,28,2.0,21,1.5,0,2,-3,0,1,1,0,0,0,20,9,12,1,8
106,Austin Ekeler   WAS,3,14,43,3.1,23,1.6,20,1.4,0,1,-1,0,0,0,0,0,0,6,5,7,0,12
106,Kaleb Johnson   PIT,10,28,69,2.5,35,1.3,34,1.2,2,4,-7,0,0,0,0,0,0,9,1,2,0,0
106,British Brooks   HOU,13,17,78,4.6,22,1.3,56,3.3,2,0,0,0,1,1,0,0,0,20,0,0,0,0
109,Corey Kiner   ARI,4,12,58,4.8,29,2.4,29,2.4,1,0,0,0,0,0,0,0,0,9,2,3,1,0
109,Cam Akers   SEA,4,5,19,3.8,12,2.4,7,1.4,0,1,-1,0,1,0,0,0,0,14,0,1,0,0
111,Alec Ingold   MIA,17,2,9,4.5,3,1.5,6,3.0,1,0,0,0,0,0,0,0,0,6,8,11,0,10
111,AJ Dillon   PHI,7,12,60,5.0,28,2.3,32,2.7,2,0,0,0,1,0,0,0,0,11,3,3,1,5
111,Hassan Haskins   LAC,13,17,47,2.8,21,1.2,26,1.5,1,0,0,0,1,0,0,0,0,10,4,4,0,5
111,Ty Chandler   MIN,3,17,47,2.8,16,0.9,31,1.8,1,1,-1,0,0,0,0,0,0,5,3,4,2,3
111,Zamir White   LV,5,12,32,2.7,19,1.6,13,1.1,0,1,-5,0,0,0,0,0,0,9,4,6,0,3
111,Khalil Herbert   NYJ,5,16,52,3.3,15,0.9,37,2.3,0,1,-1,0,0,0,0,0,0,7,1,4,0,1
117,Tahj Brooks   CIN,12,16,45,2.8,25,1.6,20,1.3,1,0,0,0,0,0,0,0,0,7,1,2,0,1
117,Evan Hull   NO,6,19,48,2.5,28,1.5,20,1.1,0,1,-2,0,0,0,0,0,0,8,1,1,0,1
117,Ronnie Rivers   LAR,7,9,46,5.1,26,2.9,20,2.2,0,0,0,0,0,0,0,0,0,9,0,0,0,0
120,Julius Chestnut   TEN,17,11,40,3.6,28,2.5,12,1.1,0,1,-1,0,1,1,0,0,0,27,0,2,0,0
120,Nathan Carter   ATL,4,9,60,6.7,34,3.8,26,2.9,0,0,0,0,2,0,0,0,0,12,0,0,0,0
120,Dameon Pierce   KC,5,14,36,2.6,12,0.9,24,1.7,2,0,0,0,1,0,0,0,0,10,0,1,0,0
123,Tyler Goodson   IND,11,9,24,2.7,14,1.6,10,1.1,0,0,0,0,0,0,0,0,0,6,2,3,1,2
123,Reggie Gilliam   BUF,17,2,4,2.0,0,0.0,4,2.0,0,1,-1,0,0,0,0,0,0,5,2,2,0,0
123,D'Ernest Johnson   NE,6,14,25,1.8,16,1.1,9,0.6,1,1,-1,0,0,0,0,0,0,5,0,0,0,0
126,Clyde Edwards-Helaire   KC,2,7,13,1.9,3,0.4,10,1.4,0,2,-3,0,0,0,0,0,0,7,2,2,0,4
126,DeeJay Dallas   JAC,5,3,21,7.0,18,6.0,3,1.0,0,0,0,0,1,0,0,0,0,17,0,1,0,0
126,Jacardia Wright   SEA,1,5,20,4.0,12,2.4,8,1.6,1,0,0,0,1,0,0,0,0,10,0,0,0,0
126,Roschon Johnson   CHI,6,2,17,8.5,6,3.0,11,5.5,0,0,0,0,1,0,0,0,0,11,0,0,0,0
130,Jacob Saylors   DET,11,2,11,5.5,5,2.5,6,3.0,1,0,0,0,0,0,0,0,0,9,0,0,0,0
130,Josh Williams   TB,2,4,11,2.8,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
130,Patrick Ricard   BAL,12,1,3,3.0,2,2.0,1,1.0,0,0,0,0,0,0,0,0,0,3,1,2,0,1
130,Amar Johnson   LAC,1,2,8,4.0,3,1.5,5,2.5,0,0,0,0,0,0,0,0,0,6,0,1,0,0
130,Kalel Mullings   TEN,5,3,7,2.3,4,1.3,3,1.0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
130,Dylan Laube   LV,17,7,9,1.3,3,0.4,6,0.9,0,0,0,0,0,0,0,0,0,3,3,4,0,11
130,Owen Wright   TB,3,3,6,2.0,0,0.0,0,0.0,0,1,-1,0,0,0,0,0,0,4,0,0,0,0
130,Myles Gaskin   SEA,1,3,6,2.0,2,0.7,4,1.3,0,0,0,0,0,0,0,0,0,3,0,0,0,0
138,Craig Reynolds   NE,6,3,4,1.3,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
138,Sione Vaki   DET,8,1,4,4.0,2,2.0,2,2.0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
138,Kendall Milton   CIN,1,2,2,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
138,Ulysses Bentley IV   IND,1,1,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,Nyheim Miller-Hines   NO,4,2,-2,-1.0,-3,-1.5,1,0.5,0,1,-3,0,0,0,0,0,0,1,0,0,0,0
138,Travis Homer   CHI,8,1,-2,-2.0,0,0.0,0,0.0,0,1,-2,0,0,0,0,0,0,0,0,0,0,0
